clause_id,app_name,source_document,clause_text,best_match_taxonomy_id,dpdp_category,matched_act,verdict,verdict_score,justification,label_status,label_needs_review,cache_key,run_id,model
S000796,Meta,MetaPrivacyPolicy,"You can choose to connect with who use our Products. If you do, these integrated partners receive information about you and your activity. integrated partners These integrated partners can always access information that's public on our Products. Learn more about other information they receive and how they handle your information: Manage apps and websites How do we share information with third parties?",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses sharing information with third parties and integrated partners but does not address any of the specific statutory requirements related to data principal rights, grievance redressal, or government-directed access blocking. It lacks clarity on communication links, data access rights, or mechanisms for compliance",NEW_SUCCESS,False,f5591695ae5fe5667c8e95e617d8085a29a1597f3515da468538e2a41c5633cd,run-c6bf936e43df-5d0fde37,qwen3:8b
S000798,Meta,MetaPrivacyPolicy,"Highlights We don't sell any of your information to anyone and we never will. We also require and other to follow rules about how they can and cannot use and disclose the information that we provide. partners third parties Here's more detail about who we share information with: We also share information with other in response to legal requests, to comply with applicable law or to prevent harm. . third parties",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general information sharing practices and legal compliance but does not specifically address any of the statutory requirements related to intermediary liability, breach notification, consent, data principal rights, or government direction to block access. It lacks actionable mechanisms, timelines, or specific statutory references",NEW_SUCCESS,False,dfb5da75e8b43737bb2b82f658a30e7b96c3b408fbceb9f87db7a406eb70d347,run-c6bf936e43df-5d0fde37,qwen3:8b
S000800,Meta,MetaPrivacyPolicy,"And if we sell or transfer all or part of our business to someone else, in some cases, we'll give the new owner your information as part of that transaction, but only as the law allows. How do the Meta Companies work together?",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses business transfers and data sharing in the context of legal allowances but does not specifically address any of the statutory requirements related to cross-border data transfers, consent withdrawal, or intermediary liability. It lacks actionable mechanisms, timelines, or direct alignment with any of",NEW_SUCCESS,False,9c631f9e339446b9b72e044ce8d2e37d2d8d8d62d908a28c09d5bdb1ff841b9b,run-c6bf936e43df-5d0fde37,qwen3:8b
S000801,Meta,MetaPrivacyPolicy,"We are part of the that provide Meta Company Products. include all of the covered by this Policy, plus other products, such as WhatsApp and more.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause does not address any of the statutory requirements related to data principal rights, consent & notice, or security safeguards as specified in the candidate rules.",NEW_SUCCESS,False,e3777522c13a49c031bd36fb259c4e170d431337c0c1aa2e6c9377b9e7b89967,run-c6bf936e43df-5d0fde37,qwen3:8b
S000802,Meta,MetaPrivacyPolicy,"We share the information that we collect, infrastructure, systems and technology with the other Meta Companies. about how we transfer information to other countries.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data sharing with Meta Companies and mentions transferring information to other countries, but it does not specifically address the statutory requirements related to cross-border data transfers under DPDP_ACT-0048 or DPDP_RUL-0202. It lacks details on compliance with Central Government requirements or acknowledgment of",NEW_SUCCESS,False,ac2093ea1408340310c49bc4c64fc2794a5870b11a70ad9d1ac128389e68a9fd,run-c6bf936e43df-5d0fde37,qwen3:8b
S000803,Meta,MetaPrivacyPolicy,"We also process information that we receive about you from other Meta Companies, according to their terms and policies and as permitted by applicable law. In some cases,",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data processing from other Meta Companies and references applicable law, but does not address any of the specific statutory requirements related to consent, data principal rights, intermediary liability, or voluntary undertakings.",NEW_SUCCESS,False,f440a89b92d1f97b501525fbc640cda3515b6916a073c889bcef2f654c0bc215,run-c6bf936e43df-5d0fde37,qwen3:8b
S000804,Meta,MetaPrivacyPolicy,Meta acts as a for other Meta Companies. We act on their behalf and in accordance with their instructions and terms. service provider,NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses Meta's role as a service provider for other Meta Companies without addressing any specific data protection requirements under the DPDP Act 2023 or DPDP Rules 2025.,NEW_SUCCESS,False,1aab0b00e724f4430505d1505e075e62ac52dea92672b3795e167005d0a51dd6,run-c6bf936e43df-5d0fde37,qwen3:8b
S000805,Meta,MetaPrivacyPolicy,Why we share across the Meta Companies Meta Products share information with other Meta Companies: To understand how people use and interact with Meta Company Products of why we share.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses why Meta shares information across its companies but does not address any of the specific statutory requirements under the IT Act 2000 or DPDP Act 2023/DPDP Rules 2025. It lacks specificity regarding consent, data protection, security safeguards, or rights of data principals.",NEW_SUCCESS,False,4d1f2369d0449ce8a7eb2031b8ca106868ef56a166c7ba6dcf5dfa03758bfd0e,run-c6bf936e43df-5d0fde37,qwen3:8b
S000807,Meta,MetaPrivacyPolicy,How can you manage or delete your information and exercise your rights?,DPDP_ACT-0027,Data Retention & Erasure,DPDP_ACT_2023,Partially Compliant,0.5,"The clause addresses the general topic of managing and deleting personal data, which relates to the requirement to erase data upon withdrawal of consent. However, it does not explicitly specify the obligation to erase personal data upon withdrawal of consent, nor does it provide actionable",NEW_SUCCESS,False,fc52b7b07c5d3d0a49f2c9b369ae5a3bbc971080217aace3867ccc7dc25921b7,run-c6bf936e43df-5d0fde37,qwen3:8b
S000808,Meta,MetaPrivacyPolicy,"We offer you a variety of tools to view, manage, download and delete your information below. You can also manage your information by visiting the settings of the Products you use. You may also have other privacy rights under applicable laws.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions general tools for managing information and refers to privacy rights under applicable laws, but it does not specifically address any of the statutory requirements in the candidate rules. It lacks clear communication links, mechanisms for data access, erasure, or retention as required",NEW_SUCCESS,False,588b65a6c594a4d134c69ed1f0e328db4b49fdc0c9ceec14e376bf602e631f63,run-c6bf936e43df-5d0fde37,qwen3:8b
S000809,Meta,MetaPrivacyPolicy,"To exercise your rights, visit our Help Centres, your settings for Facebook and Instagram and your device-based settings.",DPDP_RUL-0223,Data Principal Rights,DPDP_RULES_2025,Partially Compliant,0.5,"The clause provides a communication link for Data Principals to exercise their rights by directing them to Help Centres, Facebook and Instagram settings, and device-based settings. However, it does not explicitly mention access to the website or app of the Data Fiduciary, which is a",NEW_SUCCESS,False,04de181623a5591bcb5eba2fcd680c7d06a331c63eddb5d9d5326c3348c60e73,run-c6bf936e43df-5d0fde37,qwen3:8b
S000810,Meta,MetaPrivacyPolicy,"You can learn more about how privacy works on and on , and in the . If you have any questions about this policy, you can as described below. In some countries, you may also be able to contact the Data Protection Officer for Meta Platforms, Inc., and depending on your jurisdiction, you may also contact your local Data Protection Authority (""DPA"") directly.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions the possibility of contacting the Data Protection Officer and local Data Protection Authority but does not specify any grievance redressal system, response timelines, or mechanisms for handling complaints as required by the statutory rules.",NEW_SUCCESS,False,d5d2c1ae76cb79088114e26c92fd5f234c2fcb59a2575bc8b24ceca7eae46710,run-c6bf936e43df-5d0fde37,qwen3:8b
S000811,Meta,MetaPrivacyPolicy,Facebook Help Centre contact us How long do we keep your information for?,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the retention period of user information but does not specifically address any of the statutory requirements related to grievance redressal, consent, or intermediary liability under the DPDP Act 2023 or IT Act 2000. It lacks the necessary details or mechanisms to satisfy",NEW_SUCCESS,False,b7479304057180479dfa10a2353b7d8805394dc018db52e6b911dcc05d6dc0c1,run-c6bf936e43df-5d0fde37,qwen3:8b
S000812,Meta,MetaPrivacyPolicy,"We keep information for as long as we need it to provide our products, comply with legal obligations or to protect our or other's interests. We decide how long we need information on a case-by-case basis. Here's what we consider when we decide: If we need it to operate or provide our products. For example, we need to keep some of your information to maintain your account. . The feature that we use it for and how that feature works. For example, messages sent using Messenger's vanish mode are retained for less time than regular messages. .",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data retention based on operational needs and legal obligations but does not specify a mechanism for erasure of personal data after the retention period, nor does it address the statutory requirements under DPDP_RULES_2025, IT_ACT_2000, or DPDP_ACT_2023. It lacks actionable mechanisms, timelines, or",NEW_SUCCESS,False,9c0df71f4e65d28a23b3fd6cd856201435e92abfbd430580f5a854c48f5ddd39,run-c6bf936e43df-5d0fde37,qwen3:8b
S000813,Meta,MetaPrivacyPolicy,"How long we need to retain the information for to comply with certain legal obligations. . If we need it for other legitimate purposes, such as to prevent harm; investigate possible violations of our terms or policies; promote safety, security and integrity; or protect ourselves, including our rights, property or products",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses retention of information for legal obligations and legitimate purposes but does not specify a retention period, mechanism for erasure, or compliance with statutory requirements for data retention or erasure under the DPDP Act 2023 or DPDP Rules 2025. It lacks the specificity",NEW_SUCCESS,False,6d9bc07b0488c50dd473c2fc3befa5f301e10de111b44c5c312dfd8c30fe4d0d,run-c6bf936e43df-5d0fde37,qwen3:8b
S000814,Meta,MetaPrivacyPolicy,"In some instances and for specific reasons, we'll keep information for an extended period of time. about when we may preserve your information.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the possibility of retaining information for an extended period but does not specify the retention period, the conditions under which retention is allowed, or the mechanism for erasure. It lacks the specificity required to satisfy the statutory requirement under DPDP_RUL-0184.",NEW_SUCCESS,False,4ebbf11031b17e4f4a159a9dd40592d367ad77b8a1b55e3389af9f3e92aeb836,run-c6bf936e43df-5d0fde37,qwen3:8b
S000815,Meta,MetaPrivacyPolicy,Read our Policy How do we transfer information?,NONE,Not Applicable,None,Not Addressed,0.0,"The clause 'Read our Policy How do we transfer information?' is too vague and does not specifically address any of the statutory requirements related to cross-border data transfer, intermediary liability, or consent. It does not provide actionable mechanisms, timelines, or details required by the candidate",NEW_SUCCESS,False,bddb03ce4e6511f3c3593600c0036d6b6017f766f0eb431b9e20226f562c1049,run-c6bf936e43df-5d0fde37,qwen3:8b
S000816,Meta,MetaPrivacyPolicy,Highlights Why is information transferred to other countries? Where is information transferred? How do we safeguard your information?,NONE,Not Applicable,None,Not Addressed,0.0,The clause does not specifically address any of the statutory requirements related to cross-border data transfers or security safeguards. It only raises general questions about data transfer and safeguarding without fulfilling the checkable tests for any of the candidate rules.,NEW_SUCCESS,False,6ce6375d377e2d9276ec68614ef844383ff6997075eb31a6e45a5f4f1a696b04,run-c6bf936e43df-5d0fde37,qwen3:8b
S000817,Meta,MetaPrivacyPolicy,"How do we respond to legal requests, comply with applicable law and prevent harm?",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses how the platform responds to legal requests and complies with applicable law but does not specifically address any of the statutory requirements related to breach notification, data principal rights, security safeguards, voluntary undertakings, or data retention/erasure as outlined in the candidate rules.",NEW_SUCCESS,False,d6e818c2f88a7b4ef3a57790c89b03325703aa0822df135c8d6cb855273e64ed,run-c6bf936e43df-5d0fde37,qwen3:8b
S000818,Meta,MetaPrivacyPolicy,"Highlights We access, preserve, use and share your information: In response to legal requests, such as search warrants, court orders, production orders or subpoenas. These requests come from such as civil litigants, law enforcement and other government authorities. about when we respond to legal requests.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the platform's response to legal requests but does not specifically address the statutory requirements related to intermediary/platform liability, data principal rights, or procedures for compliance with government directions. It lacks actionable mechanisms, timelines, or specific statutory references required for compliance.",NEW_SUCCESS,False,f45bd0818aab1a799e090a839876b153e1601f0d046caafbaf73976e21ebf0ba,run-c6bf936e43df-5d0fde37,qwen3:8b
S000820,Meta,MetaPrivacyPolicy,"To promote the safety, security and integrity of , users, employees, property and the public. . third parties",NONE,Not Applicable,None,Not Addressed,0.0,"The clause is generic and does not specify any security safeguards, contractual provisions, access control measures, logging, monitoring, or log retention mechanisms required by the candidate rules.",NEW_SUCCESS,False,a1714db17272157cdbb0b874eee017a3ed93853f98c7cd7acf8739b86e9c64bc,run-c6bf936e43df-5d0fde37,qwen3:8b
S000821,Meta,MetaPrivacyPolicy,Learn more We may access or preserve your information for an extended amount of time. .,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the retention of information but does not specify the right to access personal data, provide communication links, implement access control measures, or address government directions for blocking access. It also does not mention consent withdrawal or its consequences. Therefore, it does not",NEW_SUCCESS,False,3fea3ff80b78fb606220b1fd9cf56524cec77a1cff22af53959c3827400cbd71,run-c6bf936e43df-5d0fde37,qwen3:8b
S000822,Meta,MetaPrivacyPolicy,Learn more How will you know that the Policy has changed? We'll notify you before we make material changes to this Policy. You'll have the opportunity to review the revised Policy before you choose to continue using our products.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses notification of policy changes but does not address breach notification, children's consent, intermediary liability, or security safeguards as required by the candidate rules.",NEW_SUCCESS,False,64cc5e9f61d15d857f6c5eaf40abfa14dba8f0327911cc3f112acb64ad9675ec,run-c6bf936e43df-5d0fde37,qwen3:8b
S000823,Meta,MetaPrivacyPolicy,"You can learn more about how privacy works on and on , and in the . If you have any questions about this policy or have any questions, complaints or requests regarding your information, you can contact us as described below.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause mentions contact for questions, complaints, or requests but does not specify the grievance redressal system, response timelines, or mechanisms required by the DPDP Rules 2025. It is too vague and does not fulfill the statutory test for grievance redressal.",NEW_SUCCESS,False,54e5daf089aec6055c7a4366398f8df0a1a319b00ddfadc610cfb92556b5df9c,run-c6bf936e43df-5d0fde37,qwen3:8b
S000824,Meta,MetaPrivacyPolicy,"You can contact us or by post at: online Meta Platforms, Inc.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause provides a contact method but does not address grievance redressal mechanisms, data principal rights, or any of the specific statutory requirements outlined in the candidate rules. It lacks the necessary details such as response timelines, grievance system publication, or consent management features.",NEW_SUCCESS,False,7ac3ac46cb97430032a0416c46002bc6babce4026a7f5c4f81a1bfeea57d40c7,run-c6bf936e43df-5d0fde37,qwen3:8b
S000825,Meta,MetaPrivacyPolicy,"The categories of information we use, and why and how information is processed, are set out below: Personalising Meta Products Why and how we process your information:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the categories of information used and the purpose of processing, but does not address any of the specific statutory requirements related to children/vulnerable groups, security safeguards, intermediary liability, breach notification, consent withdrawal, or data principal rights.",NEW_SUCCESS,False,195bccf30e8ff807cdac36c737488a1d5fdac127c81ade7c02f5a00487087160,run-c6bf936e43df-5d0fde37,qwen3:8b
S000827,Meta,MetaPrivacyPolicy,"Our systems automatically process information that we've collected and stored associated with you and others to assess and understand your interests and preferences and provide you with personalised experiences on and across the Meta Company Products in accordance with our terms. This is how we: Personalise features and content (such as your , , our features that are part of and Stories);",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the processing of information for personalisation purposes but does not address any of the specific statutory requirements related to security safeguards, intermediary liability, child consent, government access directives, or data principal rights as outlined in the candidate rules.",NEW_SUCCESS,False,e032716774bedebfefe2588e10327e61f0333c9470ed2ea76e10a5ecf77107ef,run-c6bf936e43df-5d0fde37,qwen3:8b
S000829,Meta,MetaPrivacyPolicy,"Make suggestions for you (such as people that you may know, groups or events that you may be interested in or topics that you may want to follow) on and off our",NONE,Not Applicable,None,Not Addressed,0.0,The clause discusses personalization features and recommendations without addressing any of the statutory requirements related to breach notification or conflict of interest in data handling.,NEW_SUCCESS,False,ee1ab063931fb78e8eb1d068e2a4fba35bcf715955be2ed45f0cc7d3dc276cbf,run-c6bf936e43df-5d0fde37,qwen3:8b
S000831,Meta,MetaPrivacyPolicy,"Our ads system prioritises what ad to show you based on what audience advertisers want to reach. Then, we match the ad to people who might be interested. about how our ads system works.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the functioning of Meta's ads system but does not address any of the statutory requirements related to confidentiality, conflict of interest, grievance redressal, or other data protection obligations under the DPDP Act 2023 and DPDP Rules 2025.",NEW_SUCCESS,False,0163e6226ba5ba96e5815bb153d9bae785c20d0122a153d7a631dad3bdf845ee,run-c6bf936e43df-5d0fde37,qwen3:8b
S000832,Meta,MetaPrivacyPolicy,Learn more about how we choose the ads that you see.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses advertising settings and does not address any of the statutory requirements related to consent withdrawal, data access rights, or security safeguards as specified in the candidate rules.",NEW_SUCCESS,False,ea48b2cf3d12f7b083f0b8a72a7c9209a3bea870a50b8b0de915dc81d0e28b36,run-c6bf936e43df-5d0fde37,qwen3:8b
S000833,Meta,MetaPrivacyPolicy,"Learn more detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Content that you provide through our camera feature or your camera roll settings, or through our voice-enabled features about content and messages, subject to applicable law Interactions with our features that are part of AI at Meta and related metadata. For example, information such as content and messages that you or others exchange with these features",NONE,Not Applicable,None,Not Addressed,0.0,"The clause describes the types of data collected but does not address any of the specific statutory requirements related to consent management, rights of data principals, or government-directed access blocking.",NEW_SUCCESS,False,7dc1a83875d22b147788e2547719f65ad36116cf6208371c85a297c969a09135,run-c6bf936e43df-5d0fde37,qwen3:8b
S000835,Meta,MetaPrivacyPolicy,"What you're doing on your device, such as whether our app is in the foreground or if your mouse is moving (which can help tell humans from bots)",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses data collection practices related to device activity but does not address any of the statutory requirements under DPDP_ACT-0016, which pertains to the ease of withdrawing consent.",NEW_SUCCESS,False,8f2abe72e824aa2a9904f7ad84a45ccdfc0d277bc0943959c634be8e3f170aaa,run-c6bf936e43df-5d0fde37,qwen3:8b
S000836,Meta,MetaPrivacyPolicy,Device signals Information that you've shared through your device settings (e.g. GPS location),NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses device signals and location data shared through device settings but does not address any of the statutory requirements related to consent withdrawal, intermediary liability, security safeguards, or data disclosure obligations under the DPDP Act 2023, DPDP Rules 2025, or IT Act 2000.",NEW_SUCCESS,False,4e18dec0e604489d9e30f92ebf814d34440984b3060ce5f1c8851bd401e72a68,run-c6bf936e43df-5d0fde37,qwen3:8b
S000837,Meta,MetaPrivacyPolicy,"For WhatsApp users, about what information is shared with Meta. learn more",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses information shared with Meta but does not address any of the statutory requirements related to intermediary liability, consent, or government directions under the IT Act 2000 or DPDP Act 2023.",NEW_SUCCESS,False,9edc602763a5d0e2b424557a8250cdd2fa2f6111f8fed79136877f2cd9845daa,run-c6bf936e43df-5d0fde37,qwen3:8b
S000838,Meta,MetaPrivacyPolicy,"Why and how we process your information: WhatsApp account in the same Accounts Centre and share your information with WhatsApp. detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Note: The list below is about information from Meta. For information that WhatsApp shares with Meta, see the .",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the processing of user information and the sharing of data between WhatsApp and Meta, but it does not specifically address any of the statutory requirements related to consent withdrawal, intermediary liability, significant data fiduciary obligations, security safeguards, or non-disclosure of personal information.",NEW_SUCCESS,False,071d022a026a7c0ca9e524ba772e057908ff65079c08236a941aa63e229b452b,run-c6bf936e43df-5d0fde37,qwen3:8b
S000840,Meta,MetaPrivacyPolicy,"Providing and improving Meta Products Why and how we process your information: The provision of the Meta Products includes collecting, storing and, where relevant, sharing, profiling, reviewing and curating, and in some instances not only automated processing, but also manual (human) reviewing, to:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose and methods of processing personal data but does not address any of the specific statutory requirements related to consent withdrawal, child consent, data deletion, cross-border transfers, intermediary liability, or consent management as outlined in the candidate rules.",NEW_SUCCESS,False,ffaeb3fbed5c75a7b871b49a2651ca03e824db4ee47d09cc6675ee6d97fb8978,run-c6bf936e43df-5d0fde37,qwen3:8b
S000842,Meta,MetaPrivacyPolicy,"Connect your Meta Products account, including your public profile information, to an integrated partner to sign in or share your information",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses connecting Meta Products accounts to partners for sign-in or information sharing, which does not directly address any of the statutory requirements related to consent withdrawal, intermediary liability, significant data fiduciary obligations, child protection, data principal rights, or security safeguards. It does not",NEW_SUCCESS,False,f969bd984475b05b038885e39ccda89a7ad7f9ed65feb9a7e71a5b6830df02df,run-c6bf936e43df-5d0fde37,qwen3:8b
S000843,Meta,MetaPrivacyPolicy,"Provide our features that are part of that do things such as create and understand content (e.g. text, audio, images and videos) and perform actions",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general features and functionalities of the platform without addressing any specific statutory requirements related to data principal rights, security safeguards, breach notification, or other regulated subject matters under the DPDP Act 2023 and IT Act 2000.",NEW_SUCCESS,False,5ab1328b25a454c7252c28efc85286682e0ab0c98d477bb7c3ba980bd69df37e,run-c6bf936e43df-5d0fde37,qwen3:8b
S000844,Meta,MetaPrivacyPolicy,"See if our Products are working correctly, such as troubleshooting and fixing it when it's not working",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses troubleshooting and fixing product issues but does not address data principal rights, communication links, or data access requests as required by the DPDP Act 2023 and DPDP Rules 2025.",NEW_SUCCESS,False,79c80705c2fbf9a660369797bd0c981998d340e6b5660a15a26ae714e52198aa,run-c6bf936e43df-5d0fde37,qwen3:8b
S000845,Meta,MetaPrivacyPolicy,"We also use information to develop, research and test improvements to Meta Products. We use information that we have to: Conduct surveys and other research about what you like about our Products and brands and on what we can do better for Meta Products and brands detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the use of information for research and development purposes but does not address any of the specific statutory requirements related to consent withdrawal, government directions for blocking access, security safeguards in contracts, or non-disclosure of personal information. It is general in nature",NEW_SUCCESS,False,42308ccc00cf2647f9cea53d0d5661868e001ba5b4fe99f5dc0c7c8990b6632d,run-c6bf936e43df-5d0fde37,qwen3:8b
S000847,Meta,MetaPrivacyPolicy,"Content that you provide through our camera feature or your camera roll settings, or through our voice-enabled features",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses content provided through camera or voice-enabled features but does not address any of the statutory requirements related to consent management, data principal rights, security safeguards, or communication links. It lacks actionable mechanisms, timelines, or compliance with any of the candidate rules.",NEW_SUCCESS,False,bfc013b3ce05b44692ca8849dd90cda01c3a759326a24bf047116b1df80b8d55,run-c6bf936e43df-5d0fde37,qwen3:8b
S000848,Meta,MetaPrivacyPolicy,"Metadata about content and messages, subject to applicable law Interactions with our features that are part of AI at Meta and related metadata. For example, information such as content and messages that you or others exchange with these features",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses metadata related to content and messages but does not address any of the specific statutory requirements under the DPDP Act 2023 or IT Act 2000. It does not mention consent, data deletion, access rights, grievance mechanisms, or government directions for blocking access",NEW_SUCCESS,False,be0e205dc96af210b78f33210a67181706f57600129195fd5bcf9b69a80c0dd5,run-c6bf936e43df-5d0fde37,qwen3:8b
S000850,Meta,MetaPrivacyPolicy,Developing and improving AI at Meta Why and how we process your information: Develop and improve for Meta Products and for third parties.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose of processing information for AI development and improvement but does not address any of the statutory requirements related to consent withdrawal, government direction compliance, or non-disclosure of personal information. It lacks specificity on the subject matter of the candidate rules.",NEW_SUCCESS,False,80796437542898c40c706688ec7ba5c05241ca4ea926df1a647fb2f163f25b69,run-c6bf936e43df-5d0fde37,qwen3:8b
S000852,Meta,MetaPrivacyPolicy,"AI at Meta detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: that you or others create or share, such as posts, comments or audio on Meta Products Interactions with our features that are part of AI at Meta and related metadata. For example, information such as content and messages that you or others exchange with these features.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause describes the types of data processed by Meta but does not address any of the specific statutory requirements related to consent, notice, security safeguards, or intermediary liability under the DPDP Act 2023 or IT Act 2000.",NEW_SUCCESS,False,834cac78f1a28bf89c7acb0834ca577221f26bd6349104ed9260e3a1f9af1bb6,run-c6bf936e43df-5d0fde37,qwen3:8b
S000853,Meta,MetaPrivacyPolicy,"Promoting safety, integrity and security on and across the Meta Products Why and how we process your information: The Meta Products are designed to research and help ensure the safety, integrity and security of those services and those people who enjoy them, on and off Meta Products. We process the information that we have associated with you and apply automated processing techniques and, in some instances, conduct manual (human) review to:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose of processing information for safety, integrity, and security but does not specify any concrete security safeguards, logging, monitoring, access control, or contractual provisions required by the statutory rules. It lacks actionable mechanisms or details related to the statutory requirements.",NEW_SUCCESS,False,41cd803655c5e542d51f58b58ffcece5e338c23437243541a217fc46391228ed,run-c6bf936e43df-5d0fde37,qwen3:8b
S000855,Meta,MetaPrivacyPolicy,"Verify accounts and activity Find and address violations of our terms or policies. In some cases, the decisions that we make about violations are reviewed by the",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses account verification and violation review but does not address any of the statutory requirements related to voluntary undertakings, proportionate penalties, or security safeguards such as logging, monitoring, and review mechanisms for unauthorized access.",NEW_SUCCESS,False,08a602e25a344a496218a1714933eaded3be0395cb24dd5bf599035985d48801,run-c6bf936e43df-5d0fde37,qwen3:8b
S000856,Meta,MetaPrivacyPolicy,"Detect, prevent and combat harmful or unlawful behaviour, such as to review and, in some cases, remove content reported to us",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses content moderation and removal of harmful content but does not address any of the specific statutory requirements related to intermediary liability, security safeguards, or government directions under the IT Act 2000 or DPDP Rules 2025.",NEW_SUCCESS,False,86bac67a14bae60f69443b1d8b310a51288151d5156c342959c7d9694a20f2ba,run-c6bf936e43df-5d0fde37,qwen3:8b
S000857,Meta,MetaPrivacyPolicy,"For more information on safety, integrity and security generally on Meta Products, visit the and .",NONE,Not Applicable,None,Not Addressed,0.0,"The clause provides a general reference to safety, integrity, and security without specifying any of the required security safeguards, contractual provisions, access control measures, logging, monitoring, or log retention periods under the candidate rules.",NEW_SUCCESS,False,33f9c1add9fa2bcb49ab58ea8d2c23c45ae00ce08c89c00ae4f1b31774ef96e1,run-c6bf936e43df-5d0fde37,qwen3:8b
S000858,Meta,MetaPrivacyPolicy,"detail on each information category). The actual information that we use depends on your factual circumstances, but could include any of the following: Content that you provide through our camera feature or your camera roll settings, or through our voice-enabled features",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the types of information that may be collected but does not address any of the statutory requirements related to consent withdrawal, intermediary liability, Consent Manager functionality, or communication links for Data Principal rights. It does not fulfill the semantic match criteria for",NEW_SUCCESS,False,26c73a7224e187f72826ec2dfebde364884c50ca54b9898444043c89864cc296,run-c6bf936e43df-5d0fde37,qwen3:8b
S000860,Meta,MetaPrivacyPolicy,Interactions with our features that are part of and related metadata.,NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses interactions with metadata-related features without addressing any of the statutory requirements related to consent, data fiduciary obligations, or user rights under the DPDP Act 2023 or DPDP Rules 2025.",NEW_SUCCESS,False,effd28b2a9c6ec6509181f404b32a7966c25303cc4c1bc466c2bbdac1fd4abff,run-c6bf936e43df-5d0fde37,qwen3:8b
S000862,Meta,MetaPrivacyPolicy,"Communicating with you Why and how we process your information: We use information that you've given us (such as contact information on your profile) to send you a communication, such as an email or in-product notice, for example:",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses the purpose and method of communication regarding data processing but does not address the specific statutory requirements related to consent withdrawal, ease of withdrawal, cessation of processing, or the use of a Consent Manager as outlined in the candidate rules.",NEW_SUCCESS,False,70584202655743bddbad26fdface03bc05ebd72603c8ef19ee2d8d54e1c20058,run-c6bf936e43df-5d0fde37,qwen3:8b
S000864,Meta,MetaPrivacyPolicy,"Products, product-related issues, research or to let you know about our terms and policies.",NONE,Not Applicable,None,Not Addressed,0.0,"The clause discusses general communication purposes such as products, research, and terms and policies, but does not specifically address any of the statutory requirements under DPDP_ACT-0121 or other relevant rules. It lacks actionable mechanisms, timelines, or specific compliance obligations related to voluntary undertakings.",NEW_SUCCESS,False,2e55379af98cd3c40d1a69a63f37574e66781ad44d61f6b4e766f650662085ea,run-c6bf936e43df-5d0fde37,qwen3:8b
